provider_family,provider_family_title,question_id,dimension_id,dimension_title,question,evidence_expected,kill_switch_if_unproven,source_refs
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_ONBOARDING_AND_SPONSORSHIP,onboarding_and_sponsorship,Onboarding Friction And Sponsor Burden,"What sponsor, legal, or approval prerequisites exist before pharmacy directory and patient-choice discovery can move from simulator to live onboarding?","[""Named sponsor, approval, legal, and procurement prerequisites for pharmacy directory and patient-choice discovery."", ""Environment, account, and credential intake checklist with manual approvals and blockers called out.""]","Reject the provider if critical approvals, sponsor paths, or account prerequisites are undefined.","[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_SANDBOX_DEPTH,sandbox_depth,Sandbox Depth And Environment Isolation,Which sandbox or simulator flows prove the family can exercise the blueprint-critical states for pharmacy directory and patient-choice discovery before live credentials exist?,"[""Sandbox or pre-prod evidence showing the provider can exercise the needed control-plane semantics for pharmacy directory and patient-choice discovery."", ""Environment-isolation rules proving redirect URIs, sender IDs, mailboxes, or endpoints do not cross environments.""]",Reject the provider if its sandbox is too shallow to verify the required semantics before go-live.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_TEST_DATA_FIDELITY,test_data_fidelity,Test Data And Synthetic Fixture Quality,"How will the provider or simulator supply deterministic test data for pharmacy directory and patient-choice discovery, including degraded and replay cases?","[""Sandbox test-data docs showing whether the provider can reproduce the edge cases Vecells needs for pharmacy directory and patient-choice discovery."", ""Evidence that test identities, records, or dispatch references can be reset or rotated safely.""]",Reject the provider if test data cannot reproduce the required control-plane and failure semantics.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_OBSERVABILITY_AND_AUDIT,observability_and_audit,"Observability, Audit, And Replay Support","What logs, audit trails, and replay evidence exist for pharmacy directory and patient-choice discovery, and can Vecells access them when incidents occur?","[""Provider observability or audit artifacts showing correlation IDs, delivery or callback logs, and replay-friendly evidence."", ""Evidence that support and incident teams can inspect pharmacy directory and patient-choice discovery without relying on hidden provider dashboards alone.""]","Reject the provider if audit, replay, or diagnostic support is too weak to prove control-plane behavior.","[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_OPERATIONAL_SUPPORT,operational_support,Operational Support And Incident Handling,"Which operational support and incident pathways exist for pharmacy directory and patient-choice discovery, and how do they interact with Vecells' own recovery model?","[""Support model, incident routing, escalation path, and recovery SLA for pharmacy directory and patient-choice discovery."", ""Evidence that disputes, resets, or reconciliations can be handled without vendor lock-in to one operator workflow.""]",Reject the provider if support or incident handling cannot sustain the required service posture.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_COMMERCIAL_AND_LOCK_IN,commercial_and_lock_in,Cost Governance And Lock-In Control,What commercial or lock-in constraints would shape how pharmacy directory and patient-choice discovery can evolve after onboarding?,"[""Commercial model, minimum term, price-break risk, and usage assumptions for pharmacy directory and patient-choice discovery."", ""Exit-cost or migration evidence showing how future replacement remains feasible.""]",Reject the provider if lock-in or pricing posture would undermine later portability or roadmap freedom.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_PORTABILITY_AND_EXIT,portability_and_exit,Portability And Adapter Exit Posture,What evidence proves pharmacy directory and patient-choice discovery remains portable and adapter-bound if the provider must later be replaced?,"[""Provider contract or docs proving identifiers, callbacks, or artifacts can be normalized without irreversible lock-in."", ""Migration or replacement strategy showing how Vecells would exit the provider without rewriting product logic.""]",Reject the provider if replacement would force core lifecycle logic to be rewritten.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_DEGRADED_MODE_RESILIENCE,degraded_mode_resilience,Resilience And Degraded-Mode Compatibility,"How does pharmacy directory and patient-choice discovery behave under outage, latency, or partial failure, and can Vecells preserve the declared degraded-mode contract?","[""Provider outage, latency, or partial failure evidence showing Vecells can degrade safely when pharmacy directory and patient-choice discovery is unhealthy."", ""Evidence that the provider does not force silent success or bypass the declared degradation profile.""]",Reject the provider if outage or partial-failure behavior cannot support the declared degraded mode.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_EXPERIENCE_AND_BRAND_CONSTRAINTS,experience_and_brand_constraints,UI / Brand / Interaction Constraints,"What provider-driven UI, sender, redirect, or brand constraints exist for pharmacy directory and patient-choice discovery, and how will Vecells preserve truthful UX within them?","[""Provider UX, branding, sender, redirect, or consent constraints for pharmacy directory and patient-choice discovery."", ""Evidence that provider-specific UI constraints do not force unsafe or misleading patient-facing wording.""]",Reject the provider if required UX or branding constraints would force misleading or non-compliant flows.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
pharmacy_directory,Pharmacy Directory / Choice,Q_PHARMACY_DIRECTORY_SIMULATOR_FIDELITY,simulator_fidelity,Simulator Fidelity And State Coverage,"Which states must the simulator preserve for pharmacy directory and patient-choice discovery, and how will live onboarding maintain parity with them?","[""Evidence that the live-provider plan can preserve simulator parity and contract tests as onboarding advances."", ""Mapping showing how live sandbox states compare with the already-approved simulator states for pharmacy directory and patient-choice discovery.""]",Reject the provider if onboarding would break simulator parity or invalidate the approved contract tests.,"[""blueprint/phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""blueprint/forensic-audit-findings.md#Finding 36 - Pharmacy discovery lacked live directory constraints"", ""blueprint/blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_directory_dohs"", ""phase-6-the-pharmacy-loop.md#6C. Pharmacy discovery, provider choice, and directory abstraction"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""blueprint-init.md#7. Pharmacy First pathway""]"
